"","x"
"1",0.616
"2",6.642
"3",7.288
"4",6.959
"5",9.37
"6",9.425
"7",9.812
"8",9.715
"9",10.071
"10",9.722
"11",9.596
"12",8.302
"13",7.429
"14",7.561
"15",8.086
"16",9.442
"17",9.09
"18",10.159
"19",5.899
"20",9.124
"21",9.635
"22",9.086
"23",9.922
"24",9.32
"25",8.498
"26",8.665
"27",8.629
"28",1.248
"29",9.572
"30",6.06
"31",6.248
"32",7.515
"33",6.992
"34",9.836
"35",9.477
"36",8.924
"37",5.96
"38",6.578
"39",6.29
"40",3.716
"41",8.924
"42",7.446
"43",7.643
"44",8.836
"45",7.481
"46",4.829
