"","x"
"1",17.926
"2",17.612
"3",20.703
"4",17.425
"5",21.002
"6",12.858
"7",20.977
"8",17.243
"9",20.914
"10",21.083
"11",17.51
"12",15.153
"13",17.491
"14",20.546
"15",22.211
"16",16.387
"17",18.597
"18",20.937
"19",17.973
"20",16.502
"21",16.441
"22",20.264
"23",22.284
"24",20.41
"25",15.067
"26",18.754
"27",20.891
"28",20.315
"29",22.709
"30",19.37
"31",19.24
"32",14.896
"33",19.963
"34",22.144
"35",22.293
"36",19.171
"37",20.39
"38",22.998
"39",17.92
"40",23.253
"41",19.766
"42",20.837
"43",21.855
"44",19.274
"45",22.173
"46",20.871
"47",22.909
"48",21.703
