"","x"
"1",14.722
"2",16.276
"3",14.827
"4",14.224
"5",16.399
"6",13.135
"7",15.75
"8",12.728
"9",13.232
"10",12.434
"11",17.604
"12",14.503
"13",16.38
"14",17.986
"15",17.281
"16",12.584
"17",18.269
"18",20.198
"19",12.284
"20",14.547
"21",14.859
"22",16.871
"23",12.447
"24",14.412
"25",15.845
"26",15.202
"27",14.783
"28",14.622
"29",15.615
"30",14.035
"31",15.562
"32",18.733
"33",15.811
"34",19.268
"35",13.288
"36",13.414
"37",17.802
"38",20.943
"39",12.829
"40",15.744
"41",15.544
"42",15.173
"43",18.084
"44",14.189
"45",18.076
"46",15.311
"47",14.817
"48",18.965
"49",18.838
"50",14.819
"51",18.167
"52",13.319
