"","x"
"1",15.178
"2",15.362
"3",21.738
"4",17.967
"5",18.348
"6",14.627
"7",22.112
"8",19.076
"9",22.489
"10",14.671
"11",19.24
"12",22.567
"13",11.202
"14",17.744
"15",20.467
"16",18.018
"17",12.28
"18",20.538
"19",18.627
"20",21.253
"21",20.158
"22",20.565
"23",21.986
"24",19.812
"25",19.344
"26",18.081
"27",8.598
"28",17.124
"29",14.97
"30",20.689
"31",19.466
"32",20.389
"33",21.024
"34",20.708
"35",20.881
"36",21.932
"37",21.415
"38",19.55
"39",23.971
"40",16.697
"41",10.14
"42",17.92
"43",18.242
"44",16.424
"45",20.471
"46",23.06
"47",16.374
