"","V1","V2"
"1",1,3
"2",1,8
"3",2,4
"4",3,6
"5",3,7
"6",4,5
"7",4,11
"8",5,9
"9",6,10
"10",7,11
"11",7,14
"12",8,13
"13",8,15
"14",9,12
"15",9,16
"16",10,14
"17",11,16
"18",12,17
"19",13,15
"20",13,18
"21",14,18
"22",14,19
"23",16,19
"24",16,20
"25",16,23
"26",17,20
"27",17,30
"28",18,21
"29",18,22
"30",19,22
"31",20,23
"32",20,26
"33",21,24
"34",21,27
"35",22,24
"36",22,25
"37",22,28
"38",23,25
"39",23,29
"40",26,33
"41",27,31
"42",28,31
"43",28,32
"44",29,32
"45",29,33
"46",30,33
"47",31,35
"48",32,34
