"","weight"
"1",1.75057133537786
"2",1.05384486491338
"3",1.83516457021294
"4",1.11194604166865
"5",0.210466149340144
"6",1.29031004031707
"7",1.02402343733374
"8",0.706417015519915
"9",1.30653319878225
"10",1.28826643224854
"11",0.963843556014737
"12",1.65344367911958
"13",0.90484827484658
"14",0.481086271006238
"15",1.48590881281679
"16",0.355132651735786
"17",1.02416600229306
"18",2.54868593588523
"19",1.736828086369
"20",1.74513867643534
"21",1.59056455401172
"22",1.75382467744989
"23",3.2761373597529
"24",1.97420768966478
"25",0.449721024702239
"26",0.63253458430166
"27",0.744129693232734
"28",0.406434496527076
"29",0.480911634294701
"30",0.732583783809482
"31",0.470824808205352
"32",1.02320525747206
"33",0.400960097708444
"34",1.77324673991709
