"","x"
"1",11.933
"2",10.96
"3",13.971
"4",10.719
"5",13.964
"6",11.335
"7",12.038
"8",10.899
"9",14.897
"10",11.315
"11",11.23
"12",11.621
"13",9.485
"14",7.206
"15",13.182
"16",11.454
"17",6.441
"18",13.099
"19",11.575
"20",15.432
"21",11.437
"22",2.046
"23",13.945
"24",12.896
"25",5.526
"26",14.482
"27",6.5
"28",7.059
"29",7.337
"30",2.805
"31",2.212
"32",12.158
"33",7.62
"34",0.476
"35",12.48
"36",5.737
"37",6.53
"38",5.281
"39",0.43
"40",11.991
"41",12.099
"42",11.477
"43",11.517
"44",2.577
"45",10.231
"46",11.413
"47",10.149
