"","x"
"1",11.933
"2",11.689
"3",11.861
"4",12.22
"5",13.971
"6",13.964
"7",11.947
"8",12.038
"9",12.266
"10",12.546
"11",15.2
"12",10.899
"13",15.015
"14",14.897
"15",11.23
"16",12.842
"17",12.435
"18",13.623
"19",14.867
"20",13.81
"21",15.536
"22",11.621
"23",9.485
"24",13.182
"25",15.561
"26",13.499
"27",14.387
"28",13.718
"29",15.256
"30",13.099
"31",11.575
"32",13.676
"33",13.734
"34",16.206
"35",13.6
"36",11.437
"37",13.945
"38",12.896
"39",16.965
"40",15.841
"41",13.376
"42",13.616
"43",12.48
"44",14.079
