"","x"
"1",11.933
"2",10.96
"3",13.971
"4",10.719
"5",13.964
"6",11.335
"7",15.2
"8",15.015
"9",14.897
"10",11.315
"11",11.23
"12",12.842
"13",14.867
"14",13.81
"15",15.536
"16",11.621
"17",7.206
"18",15.436
"19",13.182
"20",11.454
"21",13.499
"22",13.099
"23",11.575
"24",13.676
"25",13.734
"26",15.432
"27",11.437
"28",13.945
"29",12.896
"30",5.526
"31",13.376
"32",14.482
"33",7.059
"34",7.337
"35",14.352
"36",12.158
"37",7.62
"38",13.616
"39",12.48
"40",6.53
"41",11.991
"42",12.099
"43",12.268
"44",11.477
"45",11.517
"46",10.231
"47",11.413
"48",10.149
