"","V1","V2"
"1",1,2
"2",1,3
"3",2,4
"4",3,5
"5",4,6
"6",5,8
"7",1,9
"8",6,9
"9",6,10
"10",7,10
"11",10,11
"12",5,13
"13",13,15
"14",9,16
"15",13,16
"16",14,16
"17",11,18
"18",17,18
"19",15,19
"20",11,20
"21",14,20
"22",13,21
"23",18,22
"24",20,22
"25",21,22
"26",17,24
"27",22,24
"28",19,25
"29",21,25
"30",12,26
"31",23,27
"32",16,28
"33",16,29
"34",26,29
"35",27,29
"36",24,30
"37",21,31
"38",22,31
"39",28,31
"40",12,32
"41",26,32
"42",28,33
"43",31,34
"44",33,35
"45",29,36
"46",35,37
"47",36,37
"48",36,38
