"","x"
"1",11.933
"2",10.96
"3",10.418
"4",13.971
"5",10.942
"6",10.719
"7",13.964
"8",11.335
"9",15.2
"10",10.899
"11",14.897
"12",11.315
"13",11.23
"14",13.81
"15",11.621
"16",9.485
"17",7.206
"18",15.436
"19",13.182
"20",11.454
"21",6.441
"22",13.099
"23",11.575
"24",13.734
"25",15.432
"26",11.437
"27",13.945
"28",12.896
"29",5.526
"30",13.376
"31",14.482
"32",6.5
"33",7.059
"34",7.337
"35",2.212
"36",14.352
"37",12.158
"38",7.62
"39",12.48
"40",6.53
"41",5.281
"42",11.991
"43",12.099
"44",12.268
"45",11.477
"46",11.517
"47",10.231
"48",11.413
"49",10.149
