"","x"
"1",13.146
"2",12.73
"3",13.992
"4",12.22
"5",15.298
"6",13.95
"7",12.324
"8",13.75
"9",14.211
"10",13.345
"11",13.881
"12",14.561
"13",8.612
"14",13.266
"15",15.504
"16",15.045
"17",13.669
"18",13.934
"19",13.448
"20",11.766
"21",9.394
"22",7.523
"23",14.161
"24",14.336
"25",15.391
"26",13.113
"27",13.989
"28",11.844
"29",11.677
"30",14.227
"31",11.404
"32",11.773
"33",12.945
"34",14.317
"35",12.127
"36",11.582
"37",11.362
"38",14.322
"39",12.222
"40",12.918
"41",13.945
"42",10.149
"43",11.061
"44",11.075
"45",10.762
"46",13.212
"47",6.739
"48",11.425
