"","V1","V2"
"1",1,3
"2",1,13
"3",2,15
"4",3,5
"5",3,24
"6",3,41
"7",4,15
"8",4,16
"9",5,16
"10",5,17
"11",6,9
"12",6,10
"13",7,12
"14",8,12
"15",9,11
"16",10,19
"17",11,17
"18",12,18
"19",12,24
"20",13,14
"21",15,26
"22",16,27
"23",17,23
"24",18,25
"25",19,22
"26",19,23
"27",20,21
"28",20,28
"29",21,28
"30",22,29
"31",23,29
"32",23,31
"33",24,25
"34",24,28
"35",24,40
"36",25,32
"37",26,34
"38",27,33
"39",27,34
"40",29,38
"41",30,31
"42",30,33
"43",31,37
"44",33,36
"45",34,35
"46",36,39
"47",37,39
"48",39,43
"49",40,41
"50",40,44
"51",41,43
"52",42,43
"53",43,45
