"","weight"
"1",1.00905698592621
"2",0.999481865719539
"3",2.51896081766276
"4",0.773133881880471
"5",0.892370438415855
"6",0.872075684591529
"7",1.88478529311526
"8",1.93883573320335
"9",0.604152299440765
"10",1.09759619185279
"11",3.74235894858917
"12",1.05926814385006
"13",0.617606023478783
"14",1.54969326006573
"15",0.75214692708292
"16",2.02048845627811
"17",1.21288969065898
"18",1.25364309113765
"19",1.39817738451782
"20",1.19892490103816
"21",2.05984586823224
"22",2.04769885493736
"23",1.43613404658469
"24",0.703985795154606
"25",1.3288280550993
"26",1.1571240209992
"27",1.16535659747252
"28",0.168407244257256
"29",0.793022067747681
"30",1.38275261747857
"31",1.87935866737001
"32",1.40061036720106
"33",1.09576274807391
"34",0.850244670890967
"35",0.603784729249561
"36",1.00324473534118
"37",0.801021847152351
"38",1.70607619958642
"39",1.95203104565322
"40",1.55582646805169
"41",0.892244361090626
"42",0.613749949104593
"43",0.798551187954627
"44",1.40361141338714
