"","V1","V2"
"1",1,3
"2",1,6
"3",1,11
"4",2,8
"5",3,4
"6",3,9
"7",5,7
"8",5,8
"9",5,11
"10",6,12
"11",6,19
"12",7,8
"13",8,10
"14",8,11
"15",8,16
"16",9,19
"17",10,18
"18",11,19
"19",12,13
"20",12,15
"21",12,20
"22",14,18
"23",14,19
"24",15,19
"25",15,21
"26",15,23
"27",16,18
"28",16,22
"29",17,23
"30",18,25
"31",19,32
"32",20,21
"33",20,28
"34",21,28
"35",22,45
"36",23,27
"37",24,26
"38",25,44
"39",26,29
"40",27,30
"41",29,33
"42",29,34
"43",30,31
"44",30,37
"45",31,36
"46",32,33
"47",32,41
"48",33,37
"49",33,38
"50",34,39
"51",35,42
"52",36,37
"53",36,42
"54",38,39
"55",39,40
"56",41,44
"57",41,46
"58",41,57
"59",42,46
"60",43,47
"61",44,52
"62",44,54
"63",45,51
"64",45,57
"65",46,47
"66",46,50
"67",46,55
"68",47,48
"69",47,49
"70",49,58
"71",50,57
"72",50,58
"73",51,53
"74",51,57
"75",52,53
"76",52,54
"77",54,56
"78",55,56
