"","x"
"1",2.069
"2",2.705
"3",5.483
"4",5.247
"5",0.475
"6",5.766
"7",2.861
"8",7.157
"9",6.071
"10",0.942
"11",0.672
"12",0.674
"13",0.642
"14",0.841
"15",0.877
"16",1.977
"17",1.232
"18",3.129
"19",0.626
"20",0.793
"21",0.89
"22",0.843
"23",1.251
"24",1.319
"25",2.675
"26",0.762
"27",0.716
"28",4.874
"29",5.297
"30",0.991
"31",5.048
"32",1.58
"33",1.275
"34",1.802
"35",1.749
"36",2.077
"37",2.547
"38",5.462
"39",4.956
"40",5.133
"41",4.436
"42",0.992
"43",1.236
"44",4.296
"45",2.383
"46",2.247
