"","V1","V2"
"1",1,2
"2",1,5
"3",1,6
"4",2,3
"5",2,6
"6",2,7
"7",3,4
"8",3,7
"9",3,8
"10",4,8
"11",5,11
"12",6,7
"13",6,10
"14",6,11
"15",7,10
"16",7,12
"17",8,12
"18",8,13
"19",9,18
"20",10,14
"21",10,16
"22",10,18
"23",11,14
"24",11,15
"25",12,16
"26",12,17
"27",13,17
"28",14,19
"29",14,20
"30",15,19
"31",16,20
"32",16,21
"33",17,21
"34",17,22
"35",18,27
"36",18,32
"37",19,23
"38",19,24
"39",20,24
"40",20,25
"41",21,25
"42",21,26
"43",22,26
"44",23,28
"45",25,29
"46",26,30
"47",29,30
"48",30,31
