"","x"
"1",7.104
"2",0
"3",2.233
"4",7.205
"5",0.851
"6",6.384
"7",7.634
"8",0
"9",0
"10",7.483
"11",7.998
"12",7.061
"13",8.818
"14",-0.029
"15",0.305
"16",7.709
"17",-0.017
"18",0.067
"19",0.73
"20",0
"21",0
"22",6.361
"23",7.956
"24",0.672
"25",0
"26",7.805
"27",8.237
"28",6.735
"29",6.404
"30",6.901
"31",8.055
"32",3.754
"33",0.636
"34",7.258
"35",7.064
"36",-0.005
"37",0.646
"38",0
"39",7.431
"40",7.646
"41",-0.016
"42",0
"43",0.555
"44",0
"45",2.136
"46",0.018
"47",0
"48",0
"49",0
"50",0
"51",0
