"","x"
"1",7.406
"2",6.845
"3",7.998
"4",7.061
"5",8.818
"6",7.709
"7",6.361
"8",7.956
"9",7.611
"10",7.886
"11",7.805
"12",6.291
"13",8.237
"14",6.735
"15",6.404
"16",6.901
"17",8.055
"18",3.754
"19",7.727
"20",7.915
"21",7.258
"22",9.094
"23",7.064
"24",8.329
"25",7.935
"26",8.033
"27",7.431
"28",8.352
"29",7.646
"30",8.105
"31",7.792
"32",8.094
"33",8.128
"34",7.822
"35",7.686
"36",7.713
"37",7.499
"38",7.279
"39",8.107
"40",7.885
"41",8.573
"42",7.113
"43",7.438
"44",7.651
"45",8.95
"46",7.693
