"","V1","V2"
"1",1,2
"2",1,3
"3",4,5
"4",4,9
"5",5,9
"6",7,10
"7",6,11
"8",7,11
"9",8,11
"10",8,12
"11",9,13
"12",9,14
"13",1,15
"14",9,15
"15",10,15
"16",10,16
"17",8,17
"18",12,17
"19",11,18
"20",17,18
"21",10,19
"22",16,19
"23",18,20
"24",17,21
"25",21,22
"26",21,23
"27",19,24
"28",20,24
"29",20,25
"30",23,26
"31",22,27
"32",26,27
"33",15,28
"34",25,28
"35",23,29
"36",25,29
"37",26,29
"38",24,30
"39",27,31
"40",26,32
"41",25,33
"42",29,33
"43",30,34
"44",31,35
"45",32,35
"46",32,36
"47",33,36
"48",34,37
"49",30,38
"50",33,38
"51",34,38
"52",33,39
"53",38,39
"54",35,40
"55",36,40
