"","V1","V2"
"1",1,3
"2",2,4
"3",1,5
"4",2,5
"5",3,5
"6",3,6
"7",5,8
"8",4,9
"9",6,11
"10",7,11
"11",8,11
"12",8,12
"13",9,12
"14",9,14
"15",10,14
"16",13,15
"17",9,16
"18",12,16
"19",14,16
"20",15,16
"21",8,17
"22",12,17
"23",11,18
"24",17,18
"25",18,19
"26",17,20
"27",14,21
"28",21,22
"29",16,23
"30",20,23
"31",21,23
"32",20,24
"33",19,25
"34",19,26
"35",24,27
"36",21,28
"37",22,28
"38",23,29
"39",27,29
"40",26,30
"41",24,31
"42",26,31
"43",27,31
"44",28,32
"45",28,33
"46",29,33
"47",27,34
"48",26,35
"49",31,35
"50",32,36
"51",33,36
"52",33,37
"53",34,37
"54",34,38
"55",35,38
"56",35,39
"57",35,40
"58",39,40
