"","V1","V2"
"1",1,4
"2",6,8
"3",1,9
"4",3,9
"5",4,9
"6",2,10
"7",4,10
"8",5,10
"9",4,11
"10",7,12
"11",11,12
"12",7,13
"13",9,15
"14",14,15
"15",1,16
"16",6,16
"17",3,17
"18",9,17
"19",2,18
"20",10,18
"21",12,18
"22",15,21
"23",11,22
"24",16,24
"25",14,25
"26",19,25
"27",21,25
"28",24,25
"29",11,26
"30",18,27
"31",20,27
"32",22,28
"33",23,28
"34",24,29
"35",26,29
"36",8,30
"37",19,30
"38",24,30
"39",22,31
"40",26,31
"41",12,32
"42",20,32
"43",28,32
"44",25,33
"45",32,34
"46",24,35
"47",31,36
"48",35,38
"49",29,39
"50",35,39
"51",36,40
"52",37,40
