"","x"
"1",12.73
"2",13.992
"3",12.22
"4",7.344
"5",15.298
"6",13.95
"7",12.324
"8",13.75
"9",14.211
"10",8.612
"11",7.252
"12",15.504
"13",13.669
"14",13.934
"15",13.448
"16",11.766
"17",9.394
"18",7.523
"19",14.336
"20",6.322
"21",13.113
"22",13.989
"23",11.844
"24",11.677
"25",11.404
"26",11.773
"27",12.945
"28",12.127
"29",11.582
"30",11.851
"31",11.873
"32",11.362
"33",12.222
"34",10.149
"35",11.061
"36",11.075
"37",10.762
"38",10.516
"39",10.988
"40",11.568
"41",6.739
"42",10.476
"43",10.473
"44",11.419
"45",11.425
