"","V1","V2"
"1",1,2
"2",4,6
"3",3,7
"4",4,7
"5",4,8
"6",7,8
"7",1,9
"8",5,9
"9",1,10
"10",2,10
"11",5,11
"12",9,11
"13",8,12
"14",12,13
"15",10,14
"16",10,15
"17",11,16
"18",13,16
"19",14,18
"20",16,19
"21",17,19
"22",18,20
"23",10,21
"24",12,21
"25",18,21
"26",12,22
"27",13,22
"28",22,23
"29",24,26
"30",25,26
"31",19,28
"32",23,29
"33",26,29
"34",25,30
"35",29,30
"36",27,31
"37",30,31
"38",23,32
"39",27,32
"40",29,34
"41",32,34
"42",26,35
"43",29,35
"44",33,35
"45",30,36
"46",28,37
"47",34,37
