"","V1","V2"
"1",1,3
"2",2,5
"3",3,6
"4",6,7
"5",1,8
"6",3,8
"7",3,10
"8",2,11
"9",4,11
"10",5,12
"11",10,12
"12",8,13
"13",12,13
"14",11,14
"15",5,15
"16",12,15
"17",6,16
"18",9,16
"19",10,16
"20",15,17
"21",6,19
"22",7,19
"23",15,20
"24",8,21
"25",20,21
"26",20,24
"27",19,25
"28",17,26
"29",20,26
"30",11,27
"31",23,27
"32",22,28
"33",24,28
"34",26,28
"35",18,29
"36",27,29
"37",21,30
"38",23,31
"39",28,32
"40",16,33
"41",19,33
"42",30,33
"43",26,34
"44",27,34
"45",31,34
"46",26,35
"47",30,35
"48",34,35
"49",33,36
