"","x"
"1",9.252
"2",5.864
"3",5.183
"4",3.024
"5",5.631
"6",6.263
"7",4.418
"8",0.194
"9",0
"10",3.568
"11",7.444
"12",3.423
"13",0.118
"14",0.077
"15",0
"16",7.347
"17",7.143
"18",0
"19",2.716
"20",0.033
"21",0
"22",7.236
"23",0
"24",8.888
"25",6.569
"26",8.627
"27",7.015
"28",3.126
"29",0
"30",0.152
"31",6.438
"32",9.037
"33",5.885
"34",6.681
"35",6.399
"36",7.962
"37",1.598
"38",0.173
"39",-0.044
"40",0
"41",0
"42",7.239
"43",6.862
"44",8.178
"45",5.196
"46",1.306
"47",3.339
"48",0.066
"49",0.093
"50",3.151
"51",0.356
"52",-0.083
"53",7.044
"54",6.325
"55",6.627
"56",2.325
"57",4.679
"58",5.218
"59",3.176
"60",2.846
"61",0.371
"62",6.812
"63",6.846
"64",0.316
"65",7.158
"66",6.806
