"","V1","V2"
"1",1,4
"2",2,4
"3",3,4
"4",1,5
"5",5,8
"6",8,9
"7",6,10
"8",7,10
"9",4,13
"10",8,14
"11",12,14
"12",8,15
"13",10,16
"14",3,18
"15",11,18
"16",16,19
"17",18,19
"18",11,20
"19",13,20
"20",13,21
"21",15,21
"22",16,21
"23",12,22
"24",15,22
"25",16,23
"26",17,23
"27",24,25
"28",22,26
"29",25,26
"30",15,27
"31",16,29
"32",21,34
"33",29,34
"34",23,35
"35",28,35
"36",33,35
"37",30,36
"38",27,37
"39",36,37
"40",29,38
"41",30,38
"42",35,38
"43",30,39
"44",31,40
"45",32,40
"46",38,40
"47",26,41
"48",34,41
"49",33,42
"50",40,43
"51",37,44
"52",41,45
"53",44,45
"54",41,46
"55",42,46
"56",42,47
