"","x"
"1",5.631
"2",6.263
"3",0
"4",3.568
"5",3.423
"6",0.118
"7",0.077
"8",0
"9",7.347
"10",0
"11",2.716
"12",0.069
"13",0.033
"14",-0.163
"15",0
"16",0
"17",7.236
"18",0
"19",6.569
"20",7.015
"21",3.126
"22",0.169
"23",0
"24",0.152
"25",6.438
"26",5.885
"27",6.681
"28",6.399
"29",7.962
"30",1.598
"31",0.173
"32",-0.044
"33",0
"34",0
"35",0
"36",0.243
"37",7.239
"38",6.862
"39",5.196
"40",1.306
"41",3.339
"42",0.066
"43",0.093
"44",3.151
"45",0.356
"46",-0.083
"47",7.044
"48",6.325
"49",6.627
"50",2.325
"51",4.679
"52",3.176
"53",0
"54",0.049
"55",2.846
"56",0.371
"57",0.312
"58",6.812
"59",6.846
"60",0.316
"61",6.806
"62",6.672
