"","x"
"1",7.146
"2",10.069
"3",9.252
"4",5.864
"5",5.183
"6",5.803
"7",3.024
"8",9.707
"9",9.641
"10",5.631
"11",6.263
"12",4.418
"13",5.802
"14",3.568
"15",7.444
"16",3.423
"17",0.077
"18",7.347
"19",7.143
"20",2.716
"21",7.236
"22",8.888
"23",6.569
"24",8.627
"25",7.015
"26",3.126
"27",0.152
"28",9.862
"29",6.438
"30",9.203
"31",9.037
"32",5.885
"33",6.681
"34",6.399
"35",7.962
"36",1.598
"37",7.239
"38",8.178
"39",5.196
"40",3.339
"41",6.627
"42",2.325
"43",5.218
"44",3.176
"45",6.812
"46",7.158
"47",6.806
