"","V1","V2"
"1",1,5
"2",4,5
"3",1,6
"4",2,6
"5",2,7
"6",3,8
"7",8,9
"8",2,10
"9",6,10
"10",10,11
"11",9,13
"12",12,13
"13",14,15
"14",12,17
"15",11,18
"16",13,18
"17",17,19
"18",13,20
"19",15,20
"20",14,21
"21",15,21
"22",17,23
"23",20,23
"24",5,24
"25",16,25
"26",18,26
"27",19,27
"28",23,27
"29",23,28
"30",4,29
"31",22,29
"32",26,30
"33",29,30
"34",22,31
"35",24,31
"36",24,32
"37",25,32
"38",26,32
"39",25,33
"40",26,34
"41",28,34
"42",28,35
"43",28,36
"44",35,36
"45",29,37
"46",25,38
"47",26,40
"48",32,43
"49",40,43
"50",34,44
"51",39,44
"52",42,44
"53",40,45
"54",41,45
"55",44,45
"56",45,46
"57",43,47
