"","x"
"1",2.405
"2",8.252
"3",0
"4",3.809
"5",4.033
"6",2.655
"7",7.455
"8",5.823
"9",2.13
"10",3.178
"11",9.058
"12",14.174
"13",10.794
"14",5.045
"15",3.064
"16",5.715
"17",14.12
"18",10.502
"19",8.589
"20",2.773
"21",0
"22",10.422
"23",0
"24",0
"25",0
"26",1.4
"27",-0.1
"28",1.533
"29",-0.153
"30",6.066
"31",13.682
"32",12.359
"33",0.005
"34",-0.148
"35",6.082
"36",7.66
"37",11.48
"38",12.098
"39",12.09
"40",0
"41",0
"42",13.453
"43",9.783
"44",4.898
"45",0.232
"46",0
"47",1.348
"48",6.681
"49",1.162
"50",1.889
"51",2.977
"52",1.203
"53",6.27
"54",2.064
