"","V1","V2"
"1",1,2
"2",1,18
"3",2,9
"4",3,4
"5",3,9
"6",4,7
"7",4,12
"8",5,10
"9",5,14
"10",6,12
"11",6,26
"12",7,8
"13",7,11
"14",7,13
"15",8,13
"16",9,11
"17",9,18
"18",10,11
"19",10,19
"20",11,19
"21",12,13
"22",12,24
"23",13,23
"24",14,16
"25",14,22
"26",15,16
"27",16,40
"28",17,18
"29",17,19
"30",18,29
"31",19,33
"32",19,38
"33",20,34
"34",21,25
"35",22,25
"36",22,39
"37",22,47
"38",22,48
"39",23,26
"40",23,48
"41",23,53
"42",24,27
"43",24,28
"44",25,35
"45",26,32
"46",27,32
"47",27,37
"48",28,30
"49",28,31
"50",28,37
"51",29,30
"52",29,31
"53",30,36
"54",31,33
"55",33,38
"56",33,39
"57",33,48
"58",34,40
"59",34,41
"60",35,43
"61",36,37
"62",36,45
"63",37,44
"64",38,39
"65",38,50
"66",39,40
"67",39,47
"68",39,50
"69",40,47
"70",42,43
"71",42,46
"72",42,47
"73",45,49
"74",48,53
"75",48,54
"76",49,54
"77",50,54
"78",51,52
"79",52,53
"80",52,55
