"","x"
"1",2.496
"2",2.743
"3",1.712
"4",2.405
"5",8.252
"6",0
"7",3.809
"8",4.033
"9",2.655
"10",7.455
"11",5.823
"12",2.13
"13",3.178
"14",9.058
"15",14.174
"16",10.794
"17",5.045
"18",3.064
"19",5.715
"20",14.731
"21",10.502
"22",8.589
"23",2.773
"24",0
"25",10.422
"26",0
"27",0
"28",0
"29",1.4
"30",-0.1
"31",1.533
"32",-0.153
"33",6.066
"34",13.682
"35",12.359
"36",0.005
"37",-0.148
"38",6.082
"39",7.66
"40",11.48
"41",14.021
"42",12.098
"43",12.09
"44",0
"45",0
"46",13.453
"47",9.783
"48",4.898
"49",1.348
"50",6.681
"51",1.162
"52",1.889
"53",2.977
"54",6.27
"55",2.064
