"","x"
"1",9.828
"2",9.423
"3",6.581
"4",8.629
"5",0.624
"6",0.331
"7",7.811
"8",8.102
"9",10.172
"10",1.402
"11",9.289
"12",7.612
"13",1.016
"14",8.783
"15",8.006
"16",5.612
"17",6.511
"18",3.253
"19",0.292
"20",2.876
"21",0.34
"22",5.291
"23",2.467
"24",8.654
"25",7.776
"26",7.337
"27",0.339
"28",9.064
"29",7.053
"30",9.023
"31",7.88
"32",7.65
"33",0.313
"34",0.387
"35",0.55
"36",0.377
"37",0.268
"38",7.495
"39",5.132
"40",8.849
"41",7.923
"42",7.763
"43",3.737
"44",8.172
"45",0.279
"46",7.521
"47",7.1
"48",4.289
