"","x"
"1",9.828
"2",9.423
"3",10.757
"4",10.397
"5",6.581
"6",12.02
"7",11.547
"8",10.375
"9",8.629
"10",10.271
"11",11.076
"12",11.956
"13",9.407
"14",11.547
"15",10.989
"16",10.735
"17",10.669
"18",8.102
"19",10.172
"20",9.289
"21",8.783
"22",10.731
"23",8.006
"24",5.612
"25",9.585
"26",3.253
"27",5.291
"28",8.654
"29",7.776
"30",8.961
"31",9.064
"32",7.053
"33",9.023
"34",7.88
"35",7.65
"36",9.329
"37",7.495
"38",5.132
"39",9.11
"40",8.849
"41",7.923
"42",7.763
"43",8.172
"44",7.521
"45",7.1
