"","x"
"1",9.828
"2",9.423
"3",9.727
"4",10.757
"5",8.75
"6",10.397
"7",6.581
"8",11.547
"9",10.375
"10",8.629
"11",11.076
"12",0.624
"13",9.407
"14",10.989
"15",8.672
"16",7.811
"17",8.102
"18",10.172
"19",1.402
"20",9.289
"21",7.612
"22",1.016
"23",8.783
"24",10.731
"25",8.006
"26",5.612
"27",8.754
"28",6.511
"29",3.253
"30",0.292
"31",2.876
"32",1.317
"33",0.34
"34",5.291
"35",2.467
"36",8.654
"37",7.776
"38",7.337
"39",7.529
"40",9.064
"41",7.053
"42",9.023
"43",7.88
"44",7.65
"45",7.838
"46",0.313
"47",7.495
"48",5.132
"49",7.923
"50",3.737
"51",0.279
"52",7.1
"53",4.289
