"","weight"
"1",1.63120354346647
"2",1.34703414936451
"3",1.75195205422095
"4",2.95594384250306
"5",1.72041535714708
"6",2.37295174836273
"7",1.6915921496167
"8",2.29248097045443
"9",1.70583234797811
"10",0.961142861444591
"11",0.737112203165066
"12",1.43754686872927
"13",0.247822517093355
"14",2.12030658156527
"15",2.29080771815446
"16",1.34376337214826
"17",2.80795238564668
"18",1.70342907101261
"19",3.83778894678622
"20",1.58856469812195
"21",3.38830341022151
"22",2.72956399450184
"23",2.83124371964325
"24",2.17311849648716
"25",3.15891199624623
"26",2.16840863308137
"27",2.18245847611527
"28",1.82867979736883
"29",1.8786604808452
"30",2.12102385644699
"31",1.73464953206423
"32",0.875785361823307
"33",1.02523597290639
"34",2.61846214410665
"35",2.57850751466289
"36",0.783492820860731
"37",0.865029479408251
"38",0.871616888388287
"39",0.982307996465656
"40",0.385196053633176
"41",0.878763335682423
"42",0.893574842964821
"43",0.761391358245188
"44",2.47486989632184
"45",1.99880989611924
"46",0.988238837464578
"47",0.805268278370631
"48",1.15750637162699
"49",1.67655867759896
"50",1.57174298148635
"51",1.6536229919723
"52",1.24088500684369
"53",3.853232409017
"54",3.75669346642103
"55",3.71265740390445
"56",1.49325282483358
"57",1.42565914573659
"58",0.607420777015137
"59",0.764241192372613
"60",2.42221984916827
"61",4.18557045098804
"62",2.96887537632267
