"","x"
"1",9.828
"2",9.423
"3",0.388
"4",6.581
"5",0.459
"6",8.629
"7",0.388
"8",0.624
"9",0.331
"10",7.811
"11",8.102
"12",10.172
"13",1.402
"14",9.289
"15",7.612
"16",1.016
"17",0.711
"18",8.783
"19",8.006
"20",5.612
"21",6.511
"22",3.253
"23",0.292
"24",2.876
"25",1.317
"26",0.34
"27",0.76
"28",5.291
"29",2.467
"30",8.654
"31",7.776
"32",7.337
"33",0.339
"34",0.45
"35",9.064
"36",7.053
"37",9.023
"38",7.88
"39",7.65
"40",0.313
"41",0.387
"42",0.615
"43",0.55
"44",0.523
"45",0.268
"46",5.132
"47",7.923
"48",3.737
"49",0.279
"50",7.1
"51",4.289
