"","x"
"1",9.828
"2",9.423
"3",9.727
"4",6.581
"5",8.629
"6",0.388
"7",0.624
"8",9.407
"9",0.331
"10",7.811
"11",8.102
"12",10.172
"13",1.402
"14",9.289
"15",7.612
"16",1.016
"17",9.465
"18",8.783
"19",8.006
"20",5.612
"21",6.511
"22",3.253
"23",0.292
"24",2.876
"25",0.34
"26",5.291
"27",2.467
"28",9.763
"29",8.496
"30",8.654
"31",7.776
"32",7.337
"33",0.339
"34",8.847
"35",7.7
"36",9.064
"37",7.053
"38",9.023
"39",7.88
"40",7.65
"41",9.329
"42",0.313
"43",0.387
"44",0.268
"45",5.132
"46",7.923
"47",3.737
"48",0.279
"49",7.1
"50",4.289
