"","V1","V2"
"1",2,6
"2",3,6
"3",3,7
"4",1,8
"5",5,8
"6",6,9
"7",2,10
"8",7,11
"9",3,12
"10",6,12
"11",10,12
"12",4,13
"13",9,15
"14",14,15
"15",8,16
"16",13,18
"17",14,18
"18",8,20
"19",16,20
"20",18,21
"21",19,21
"22",19,22
"23",11,23
"24",17,23
"25",18,24
"26",21,24
"27",22,24
"28",8,25
"29",14,25
"30",23,26
"31",21,27
"32",24,27
"33",22,28
"34",24,28
"35",15,29
"36",25,29
"37",23,30
"38",29,30
"39",24,31
"40",27,31
"41",25,32
"42",28,32
"43",16,33
"44",25,33
"45",30,33
"46",32,34
"47",32,35
"48",30,36
"49",33,37
"50",35,37
"51",29,38
"52",30,39
"53",36,39
"54",26,40
"55",36,40
"56",37,41
"57",38,41
"58",39,41
"59",38,42
"60",38,43
"61",40,43
"62",42,44
"63",43,44
