"","x"
"1",11.218
"2",6.02
"3",8.136
"4",4.226
"5",5.056
"6",4.273
"7",9.858
"8",10.554
"9",4.006
"10",7.05
"11",6.888
"12",11.247
"13",15.043
"14",10.32
"15",7.359
"16",6.307
"17",5.084
"18",7.621
"19",0
"20",6.441
"21",7.381
"22",5.039
"23",7.057
"24",7.26
"25",11.867
"26",5.939
"27",7.894
"28",7.909
"29",14.451
"30",14.629
"31",6.791
"32",7.32
"33",9.531
"34",11.361
"35",0
"36",6.368
"37",2.322
"38",9.47
"39",9.019
"40",0
"41",9.207
"42",10.851
"43",16.369
"44",0
"45",4.112
"46",8.657
"47",9.196
"48",14.658
