"","V1","V2"
"1",1,4
"2",2,5
"3",3,5
"4",2,8
"5",4,8
"6",3,9
"7",5,9
"8",6,10
"9",7,10
"10",4,11
"11",8,13
"12",9,13
"13",6,14
"14",11,14
"15",7,15
"16",11,15
"17",14,15
"18",8,16
"19",11,16
"20",13,16
"21",14,17
"22",14,18
"23",15,19
"24",16,20
"25",19,20
"26",17,21
"27",18,21
"28",8,22
"29",12,22
"30",18,24
"31",21,24
"32",16,25
"33",18,25
"34",24,25
"35",22,26
"36",26,27
"37",23,28
"38",19,29
"39",20,29
"40",25,29
"41",22,30
"42",24,30
"43",13,31
"44",22,31
"45",27,31
"46",19,32
"47",28,32
"48",25,33
"49",30,33
"50",31,35
"51",33,35
"52",34,36
"53",28,37
"54",29,38
"55",32,38
"56",36,38
"57",33,39
"58",35,39
