"","x"
"1",11.218
"2",10.877
"3",8.136
"4",11.694
"5",9.858
"6",10.554
"7",15.973
"8",6.888
"9",11.247
"10",15.043
"11",10.32
"12",14.666
"13",7.359
"14",6.307
"15",7.621
"16",7.381
"17",5.039
"18",7.057
"19",15.097
"20",7.26
"21",11.867
"22",17.332
"23",7.894
"24",7.909
"25",14.451
"26",14.629
"27",7.32
"28",9.531
"29",11.361
"30",6.368
"31",9.47
"32",9.019
"33",15.032
"34",9.207
"35",10.851
"36",16.369
"37",14.65
"38",18.413
"39",4.112
"40",8.657
"41",9.196
"42",14.658
"43",16.817
"44",18.659
"45",20.861
