"","x"
"1",10.966
"2",11.358
"3",14.022
"4",6.149
"5",1.237
"6",1.706
"7",1.836
"8",0.336
"9",7.176
"10",11.352
"11",7.949
"12",12.613
"13",13.792
"14",2.097
"15",10.761
"16",1.799
"17",6.802
"18",0.522
"19",0.262
"20",10.224
"21",14.667
"22",0.325
"23",8.852
"24",14.759
"25",14.11
"26",10.074
"27",9.853
"28",14.047
"29",14.153
"30",11.857
"31",8.74
"32",0.143
"33",14.909
"34",12.128
"35",13.841
"36",12.73
"37",11.34
"38",9.172
"39",12.833
"40",12.317
"41",11.608
"42",12.724
"43",13.518
"44",11.746
"45",11.655
"46",12.196
"47",13.587
