"","V1","V2"
"1",2,9
"2",3,9
"3",7,10
"4",8,11
"5",6,13
"6",7,13
"7",11,14
"8",14,16
"9",12,17
"10",1,19
"11",4,19
"12",5,20
"13",12,22
"14",17,22
"15",18,22
"16",9,23
"17",19,23
"18",20,23
"19",11,24
"20",14,24
"21",20,24
"22",19,25
"23",22,26
"24",21,27
"25",22,28
"26",27,28
"27",6,29
"28",24,30
"29",29,30
"30",15,31
"31",15,32
"32",16,32
"33",31,32
"34",27,33
"35",26,34
"36",28,34
"37",13,35
"38",28,35
"39",29,35
"40",31,38
"41",36,38
"42",32,39
"43",35,39
"44",38,39
"45",37,40
"46",24,41
"47",30,41
"48",38,42
"49",40,43
"50",40,44
"51",43,44
"52",34,46
"53",34,47
"54",23,48
"55",29,48
"56",44,48
"57",39,49
"58",42,50
"59",28,51
"60",44,52
"61",45,52
"62",43,53
"63",46,54
"64",47,54
"65",50,55
"66",51,55
"67",46,56
"68",48,56
"69",51,56
"70",48,57
"71",49,57
"72",50,57
"73",52,58
"74",49,59
"75",48,61
"76",62,64
"77",63,64
"78",56,65
"79",60,65
"80",58,66
"81",48,67
"82",63,67
"83",63,68
"84",67,68
"85",63,69
"86",64,69
"87",68,69
"88",61,70
"89",66,70
"90",61,71
"91",62,71
"92",60,72
"93",65,72
"94",48,73
"95",57,73
"96",61,73
"97",67,73
"98",65,74
"99",58,75
"100",70,75
