"","x"
"1",15.571
"2",14.151
"3",14.31
"4",12.189
"5",13.419
"6",13.51
"7",15.023
"8",15.686
"9",13.702
"10",14.405
"11",13.04
"12",13.481
"13",11.989
"14",14.961
"15",15.086
"16",11.352
"17",13.968
"18",14.876
"19",15.266
"20",15.308
"21",14.667
"22",14.809
"23",15.446
"24",15.933
"25",14.729
"26",14.915
"27",14.962
"28",15.184
"29",14.759
"30",14.11
"31",10.074
"32",14.798
"33",15.017
"34",14.989
"35",14.821
"36",14.909
"37",12.128
"38",11.34
"39",14.353
"40",15.547
"41",13.518
"42",13.368
"43",13.909
