"","x"
"1",15.995
"2",16.286
"3",16.391
"4",15.489
"5",16.347
"6",16.718
"7",14.353
"8",15.547
"9",16.13
"10",12.317
"11",13.518
"12",16.498
"13",15.328
"14",15.821
"15",16.267
"16",16.353
"17",15.792
"18",16.289
"19",16.641
"20",13.909
"21",15.17
"22",16.806
"23",15.989
"24",14.988
"25",16.024
"26",14.561
"27",16.232
"28",14.503
"29",15.549
"30",15.994
"31",14.336
"32",15.824
"33",13.999
"34",14.449
"35",13.812
"36",14.858
"37",14.29
"38",15.574
"39",13.587
"40",14.163
"41",15.671
"42",13.962
"43",15.103
"44",15.033
