"","x"
"1",10.966
"2",13.562
"3",14.884
"4",10.224
"5",13.36
"6",10.074
"7",9.853
"8",12.128
"9",15.487
"10",16.047
"11",15.657
"12",15.095
"13",15.489
"14",14.353
"15",12.317
"16",11.608
"17",12.724
"18",13.518
"19",16.181
"20",15.717
"21",15.328
"22",15.381
"23",13.909
"24",11.746
"25",16.806
"26",15.989
"27",14.988
"28",14.561
"29",16.232
"30",14.503
"31",13.419
"32",13.466
"33",12.224
"34",12.801
"35",15.994
"36",14.336
"37",13.999
"38",11.999
"39",11.951
"40",14.449
"41",13.812
"42",13.462
"43",14.29
"44",12.196
"45",15.103
"46",15.033
