"","x"
"1",10.966
"2",13.562
"3",14.884
"4",10.224
"5",13.36
"6",15.808
"7",15.184
"8",10.074
"9",9.853
"10",15.017
"11",15.837
"12",12.128
"13",15.724
"14",15.487
"15",16.047
"16",15.995
"17",15.657
"18",16.286
"19",16.391
"20",15.095
"21",15.489
"22",16.216
"23",14.353
"24",12.317
"25",11.608
"26",12.724
"27",13.518
"28",16.498
"29",15.328
"30",15.821
"31",16.267
"32",16.353
"33",13.909
"34",11.746
"35",16.806
"36",15.989
"37",14.988
"38",16.232
"39",14.503
"40",13.419
"41",12.224
"42",14.336
"43",13.999
"44",11.999
"45",11.951
"46",13.812
"47",13.462
"48",12.196
"49",15.033
