"","x"
"1",15.086
"2",11.352
"3",13.968
"4",14.876
"5",15.308
"6",14.667
"7",14.729
"8",14.915
"9",14.759
"10",14.11
"11",10.074
"12",14.798
"13",14.989
"14",14.909
"15",14.976
"16",12.128
"17",14.754
"18",11.34
"19",15.89
"20",16.286
"21",16.347
"22",16.718
"23",14.353
"24",15.547
"25",16.13
"26",12.317
"27",17.337
"28",13.518
"29",16.267
"30",15.397
"31",15.792
"32",16.289
"33",16.641
"34",13.368
"35",13.909
"36",17.174
"37",16.59
"38",15.17
"39",16.806
"40",16.024
"41",16.232
"42",15.549
"43",15.994
"44",14.336
"45",17.539
"46",15.824
"47",15.574
"48",17.402
"49",16.852
"50",15.671
