"","weight"
"1",1.56986751033452
"2",2.20574726599077
"3",0.403900978050358
"4",2.23766597149205
"5",2.42868462340969
"6",1.45142660852381
"7",2.58032342919483
"8",1.78614221157666
"9",2.49272858553395
"10",1.93044269506112
"11",2.84605973233129
"12",0.544018382074556
"13",2.66746156473643
"14",1.09278479199257
"15",0.696637638982643
"16",0.687195314413277
"17",0.359873588823574
"18",4.7220016942545
"19",2.34591218929257
"20",0.696867993425419
"21",0.459988043495369
"22",0.389517650381045
"23",0.977335152484839
"24",0.387654485273294
"25",2.3920453587439
"26",0.671714224723314
"27",0.431212244612335
"28",2.5171451289643
"29",1.63741381400641
"30",1.2272909191252
"31",0.399851222708367
"32",0.703536779445138
"33",2.05932610336488
"34",0.984209835341082
