"","weight"
"1",0.521628219988733
"2",1.19091393473703
"3",4.12884257381474
"4",0.954488868371068
"5",3.44473345849713
"6",0.87784850638977
"7",3.38445342709701
"8",0.600269939575832
"9",0.864705730421833
"10",2.82605421058334
"11",3.4190538160038
"12",2.42800823721486
"13",2.28378720570486
"14",3.35721744907442
"15",0.306991856767468
"16",1.04781725517187
"17",0.296823179989054
"18",0.682606182500231
"19",0.831687441148082
"20",0.274810843409784
"21",0.275638168729076
"22",1.27797848185443
"23",1.60897482887855
