"","x"
"1",19.404
"2",16.934
"3",19.481
"4",20.81
"5",12.345
"6",16.64
"7",20.997
"8",21.117
"9",16.541
"10",18.518
"11",16.516
"12",13.936
"13",16.355
"14",19.695
"15",10.513
"16",19.196
"17",15.364
"18",16.535
"19",18.527
"20",14.368
"21",19.58
"22",16.741
"23",19.566
"24",17.481
"25",7.945
"26",18.817
"27",18.033
"28",19.052
"29",10.812
"30",14.188
"31",16.729
"32",19.153
"33",18.255
"34",17.275
"35",11.902
"36",19.302
"37",15.766
"38",20.759
"39",19.843
"40",19.321
"41",21.443
"42",16.862
"43",20.755
"44",17.257
