"","weight"
"1",1.44198335635342
"2",1.65635141201838
"3",2.00735248523273
"4",1.76630235289978
"5",2.01173656351309
"6",2.11036229131371
"7",0.633300086659023
"8",0.821610613390748
"9",0.637087905800633
"10",1.40733791253534
"11",0.307076537777265
"12",0.14589036972209
"13",1.33220719111764
"14",0.704486337607462
"15",0.613045675171683
"16",1.32820969695856
"17",1.13480791306044
"18",1.39206357674692
"19",1.14953251362786
"20",0.633167434696717
"21",0.972329162427284
"22",0.683965642026337
"23",0.26514901473071
"24",1.77273827762555
"25",0.464697751355371
"26",1.00746414291535
"27",0.989984343229071
"28",0.895906803611383
"29",0.907469558583028
"30",1.46531771284766
