"","weight"
"1",1.92294045636117
"2",1.13504581403208
"3",1.2764497640051
"4",0.455311980676559
"5",0.470769582439653
"6",0.45646577128625
"7",1.2314726957197
"8",1.88911857759555
"9",1.88793776366658
"10",0.646576368666678
"11",0.837028076176486
"12",0.339100280103795
"13",0.668936469705444
"14",0.823167055025555
"15",0.694910066432451
"16",0.460181768741925
"17",1.01258135474438
"18",0.57067416285081
"19",0.853164110670811
"20",0.809827759393176
"21",1.34164078669333
"22",0.577454482770367
"23",0.904294675257962
