"","x"
"1",6.274
"2",11.243
"3",7.588
"4",6.835
"5",10.971
"6",6.221
"7",6.577
"8",10.389
"9",6.261
"10",6.895
"11",8.36
"12",6.354
"13",9.758
"14",7.051
"15",9.354
"16",7.792
"17",6.73
"18",8.451
"19",6.624
"20",9.613
"21",6.564
"22",8.412
"23",11.373
"24",10.413
"25",10.58
"26",8.495
"27",10.517
"28",10.722
"29",10.64
"30",11.005
"31",10.509
"32",11.256
"33",11.178
"34",11.827
"35",10.677
"36",11.11
"37",11.958
"38",6.334
"39",10.683
"40",10.038
"41",9.686
"42",11.98
"43",10.827
"44",11.447
"45",5.83
"46",11.41
"47",11.284
"48",10.689
"49",8.759
"50",10.337
"51",10.823
"52",7.538
"53",8.263
"54",10.596
"55",7.61
"56",1.304
"57",9.049
"58",4.687
