"","x"
"1",7.588
"2",6.835
"3",10.971
"4",6.221
"5",10.389
"6",6.261
"7",6.895
"8",8.36
"9",6.354
"10",9.758
"11",7.051
"12",9.354
"13",7.792
"14",6.73
"15",8.451
"16",6.624
"17",9.613
"18",6.564
"19",8.412
"20",11.373
"21",10.413
"22",10.58
"23",8.495
"24",10.517
"25",10.722
"26",10.64
"27",11.005
"28",10.509
"29",11.256
"30",11.178
"31",11.827
"32",11.11
"33",6.334
"34",10.683
"35",10.038
"36",10.827
"37",5.83
"38",11.284
"39",8.759
"40",10.337
"41",7.538
"42",8.263
"43",10.596
"44",7.61
"45",1.304
"46",9.049
"47",4.687
