"","x"
"1",12.694
"2",10.005
"3",10.022
"4",12.25
"5",1.747
"6",12.073
"7",11.716
"8",9.984
"9",13.892
"10",1.585
"11",1.771
"12",12.626
"13",12.464
"14",9.018
"15",8.891
"16",11.653
"17",12.401
"18",13.151
"19",12.505
"20",10.21
"21",10.274
"22",11.569
"23",13.662
"24",9.012
"25",8.241
"26",9.921
"27",12.571
"28",10.844
"29",13.742
"30",11.742
"31",12.939
"32",10.807
"33",10.961
"34",12.813
"35",13.706
"36",10.433
"37",8.367
"38",11.841
"39",13.53
"40",12.634
"41",11.623
"42",2.811
"43",12.872
"44",12.515
"45",11.966
"46",13.147
"47",10.373
"48",12.48
"49",12.465
"50",10.787
