"","x"
"1",12.694
"2",10.005
"3",12.25
"4",1.747
"5",12.073
"6",9.984
"7",13.892
"8",12.626
"9",12.464
"10",9.018
"11",8.891
"12",12.401
"13",13.151
"14",12.505
"15",10.21
"16",10.274
"17",11.569
"18",13.662
"19",9.012
"20",9.921
"21",10.844
"22",13.953
"23",13.742
"24",11.742
"25",12.939
"26",10.807
"27",10.961
"28",12.813
"29",13.706
"30",10.433
"31",11.841
"32",13.53
"33",13.85
"34",12.634
"35",11.623
"36",13.724
"37",12.872
"38",12.515
"39",11.966
"40",13.147
"41",10.373
"42",13.856
"43",12.904
"44",11.983
"45",12.48
"46",12.465
"47",10.787
