"","x"
"1",24.499
"2",23.837
"3",21.842
"4",24.907
"5",19.379
"6",19.612
"7",23.151
"8",22.939
"9",19.424
"10",20.135
"11",16.587
"12",19.892
"13",19.082
"14",18.895
"15",23.131
"16",22.841
"17",16.083
"18",16.437
"19",19.277
"20",23.197
"21",21.588
"22",23.169
"23",20.854
"24",22.991
"25",23.511
"26",23.251
"27",21.33
"28",21.514
"29",22.977
"30",21.539
"31",21.484
"32",19.376
"33",20.438
"34",21.117
"35",19.431
"36",15.24
"37",21.812
"38",19.223
"39",20.78
"40",19.57
"41",19.953
"42",17.404
"43",21.393
"44",18.062
"45",19.049
"46",15.153
"47",20.003
