"","x"
"1",8.944
"2",10.527
"3",10.059
"4",11.009
"5",10.765
"6",10.146
"7",9.237
"8",10.282
"9",10.716
"10",10.156
"11",10.068
"12",9.465
"13",10.978
"14",8.866
"15",10.112
"16",10.896
"17",11.7
"18",10.231
"19",9.804
"20",10.143
"21",10.501
"22",12.06
"23",11.938
"24",10.302
"25",10.817
"26",10.553
"27",9.995
"28",11.471
"29",12.294
"30",11.816
"31",10.445
"32",10.554
"33",11.537
"34",11.813
"35",11.538
"36",11.748
"37",12.085
"38",10.469
"39",11.322
"40",13.595
"41",12.412
"42",11.012
"43",13.143
"44",12.259
"45",10.334
"46",11.595
"47",10.732
