"","V1","V2"
"1",1,2
"2",3,5
"3",2,6
"4",4,8
"5",3,9
"6",5,9
"7",6,10
"8",8,10
"9",4,12
"10",7,13
"11",11,13
"12",12,13
"13",9,14
"14",8,16
"15",14,16
"16",9,17
"17",14,17
"18",15,17
"19",10,18
"20",17,19
"21",18,21
"22",12,22
"23",16,22
"24",19,25
"25",24,25
"26",8,26
"27",16,26
"28",18,26
"29",21,26
"30",17,27
"31",20,27
"32",26,27
"33",16,29
"34",24,29
"35",20,30
"36",21,30
"37",17,31
"38",25,31
"39",27,31
"40",28,31
"41",30,32
"42",22,33
"43",12,34
"44",23,34
"45",13,35
"46",34,35
"47",22,36
"48",33,36
"49",22,37
"50",26,37
"51",33,37
"52",35,37
"53",26,38
"54",37,38
"55",29,39
"56",36,39
"57",38,39
"58",33,40
"59",34,40
"60",29,41
"61",31,41
"62",38,41
