"","weight"
"1",1.49256859144453
"2",0.161232751227697
"3",2.92004041061436
"4",2.16426638867844
"5",3.14540680975391
"6",0.635078735206969
"7",0.671700081840054
"8",2.19972930153669
"9",0.966190974757531
"10",0.542885807737326
"11",1.41595515462092
"12",1.71524033313171
"13",0.631513261780913
"14",0.500643585895542
"15",0.453816042112033
"16",0.900119991646435
"17",2.20615198928373
"18",2.63023116852451
"19",0.690406402427025
"20",2.12765340223584
"21",3.42700875401738
"22",0.97048905183471
"23",1.04028630697669
"24",0.992677692046307
"25",2.43538415848253
"26",1.74392694836992
"27",1.72178657215327
"28",2.37550407268929
"29",2.86409235178924
"30",0.710862152721948
"31",3.14467231969054
"32",3.15329732177113
"33",1.81244062025892
"34",3.68359055808834
"35",3.52939669035572
"36",3.46583958070467
"37",1.61263170011226
"38",2.87437019218296
"39",2.84681594065739
"40",2.87913337672763
"41",2.87612586666461
"42",2.93576633944525
"43",3.61339120494918
"44",2.8152905712555
"45",1.84535118607065
"46",2.37339440466662
"47",1.31898294160746
