"","x"
"1",0
"2",0.394
"3",5.045
"4",0.083
"5",0.11
"6",0.076
"7",3.704
"8",3.771
"9",5.591
"10",0
"11",0
"12",5.044
"13",0
"14",0
"15",0.16
"16",-0.045
"17",-0.001
"18",3.231
"19",4.157
"20",-0.091
"21",0.019
"22",0.035
"23",2.834
"24",0.067
"25",0
"26",3.891
"27",5.342
"28",0
"29",4.559
"30",5.667
"31",0
"32",4.995
"33",5.852
"34",5.429
"35",0
"36",0
"37",0.136
"38",0
"39",0.158
"40",3.711
"41",4.85
"42",6.525
"43",7.279
"44",3.428
"45",6.213
"46",3.514
"47",5.899
"48",5.824
"49",4.22
"50",5.604
